Number of Authors:,8023
Number of Papers:,10000
Number of Topics:,286
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
32,24,24,Marginalized,,0.5106382978723404,4.531914893617022,47
33,15,14,Marginalized,,0.2,5.0,5
34,14,39,Dominant,,0.8333333333333334,2.8333333333333335,6
35,12,15,Marginalized,,0.4921875,4.767578125,512
36,6,7,Marginalized,,0.8333333333333334,2.8333333333333335,6
37,11,19,Dominant,,0.4,3.7,10
38,4,5,Dominant,,0.45454545454545453,4.290909090909091,55
39,45,41,Marginalized,,0.625,4.0,16
40,12,15,Marginalized,,0.3333333333333333,3.6666666666666665,3
41,8,9,Marginalized,,0.5143953934740882,4.72552783109405,521
42,15,18,Marginalized,,0.5,3.9,10
43,21,21,Marginalized,,0.3333333333333333,3.6666666666666665,3
44,23,49,Dominant,,0.5517241379310345,4.103448275862069,29
45,15,31,Dominant,,0.4666666666666667,4.0,15
46,21,33,Dominant,,0.5714285714285714,4.0,7
47,8,21,Dominant,,0.49068721901091844,5.048811817597945,1557
48,10,17,Dominant,,0.42857142857142855,3.6785714285714284,28
49,10,12,Marginalized,,0.5555555555555556,3.984126984126984,63
50,17,33,Dominant,,0.4878048780487805,3.707317073170732,41
51,9,10,Marginalized,,0.5714285714285714,2.7142857142857144,7
52,14,29,Dominant,,0.5,4.1,30
53,15,12,Marginalized,,0.5641025641025641,3.5384615384615383,39
54,10,9,Marginalized,,0.39473684210526316,3.1842105263157894,38
55,17,17,Marginalized,,0.37037037037037035,4.222222222222222,27
56,19,37,Dominant,,0.5038759689922481,4.689922480620155,129
57,7,8,Marginalized,,0.41025641025641024,4.230769230769231,39
58,12,10,Marginalized,,0.46551724137931033,3.293103448275862,58
59,17,20,Marginalized,,0.4647887323943662,4.795774647887324,142
60,8,10,Marginalized,,0.3888888888888889,4.166666666666667,36
61,9,23,Dominant,,0.75,3.0,4
62,18,17,Marginalized,,0.463768115942029,3.2753623188405796,69
63,22,49,Dominant,,0.5151515151515151,3.9545454545454546,66
64,6,15,Dominant,,0.5402750491159135,4.070726915520629,509
65,7,13,Marginalized,,0.5390781563126252,4.064128256513026,499
66,13,16,Marginalized,,0.4,4.057142857142857,35
67,25,35,Dominant,,0.6129032258064516,3.4838709677419355,31
68,6,11,Dominant,,0.4827586206896552,4.344827586206897,29
69,7,7,Marginalized,,0.4126984126984127,4.444444444444445,63
70,15,16,Marginalized,,0.4857142857142857,3.8285714285714287,70
71,7,13,Dominant,,0.4166666666666667,4.208333333333333,24
72,13,27,Dominant,,0.5,3.75,72
73,8,11,Marginalized,,0.4603174603174603,4.428571428571429,63
74,4,7,Marginalized,,0.44,3.48,25
75,18,31,Dominant,,0.6744186046511628,3.116279069767442,43
76,27,45,Dominant,,0.7142857142857143,2.857142857142857,28
77,25,17,Marginalized,,0.4827586206896552,5.551724137931035,29
78,15,11,Marginalized,,0.6666666666666666,3.8333333333333335,12
79,19,18,Marginalized,,0.46153846153846156,4.0,13
80,5,11,Dominant,,0.7222222222222222,2.5,18
81,7,7,Marginalized,,0.4885057471264368,5.379310344827586,174
82,13,29,Dominant,,0.46153846153846156,4.846153846153846,13
83,10,11,Marginalized,,0.5652173913043478,3.869565217391304,23
84,6,9,Dominant,,0.5619834710743802,3.768595041322314,121
85,8,15,Dominant,,0.5,4.291666666666667,48
86,8,10,Marginalized,,0.6875,3.6875,16
87,8,19,Dominant,,0.5517241379310345,3.5689655172413794,58
88,5,7,Marginalized,,0.7272727272727273,3.8181818181818183,11
89,6,8,Marginalized,,0.5,5.0625,16
90,11,17,Dominant,,0.375,4.125,8
91,14,13,Marginalized,,0.5357142857142857,5.0,28
92,5,6,Marginalized,,0.0,4.0,2
93,9,25,Dominant,,0.5714285714285714,4.142857142857143,7
94,9,23,Dominant,,0.6666666666666666,2.3333333333333335,3
95,4,11,Dominant,,0.6086956521739131,2.652173913043478,23
96,24,45,Dominant,,0.5555555555555556,3.8333333333333335,18
97,6,11,Dominant,,0.4117647058823529,3.784313725490196,51
98,6,9,Marginalized,,0.5714285714285714,4.142857142857143,7
99,6,13,Dominant,,0.6470588235294118,4.470588235294118,17
100,6,8,Marginalized,,0.45454545454545453,4.090909090909091,11
101,6,13,Dominant,,0.6153846153846154,3.2115384615384617,104
102,10,15,Dominant,,0.5333333333333333,5.533333333333333,15
103,8,13,Dominant,,0.46153846153846156,4.0,13
104,7,8,Marginalized,,0.4444444444444444,3.962962962962963,27
105,10,11,Marginalized,,0.6379310344827587,3.2327586206896552,116
106,17,33,Dominant,,0.5,4.5,22
107,11,9,Marginalized,,0.4444444444444444,4.222222222222222,18
108,10,15,Dominant,,0.5164835164835165,3.6923076923076925,91
109,10,21,Dominant,,0.5212765957446809,3.297872340425532,94
110,8,10,Marginalized,,0.6666666666666666,5.111111111111111,9
111,16,21,Dominant,,0.6116504854368932,2.8446601941747574,103
112,11,10,Marginalized,,0.6111111111111112,3.4305555555555554,144
113,2,4,Marginalized,,0.5263157894736842,4.631578947368421,19
114,5,5,Marginalized,,0.5714285714285714,4.142857142857143,7
115,10,10,Marginalized,,0.5714285714285714,3.857142857142857,7
116,13,16,Marginalized,,0.8,3.8,5
117,10,12,Marginalized,,0.5303030303030303,4.53030303030303,66
118,12,31,Dominant,,0.5984251968503937,3.125984251968504,127
119,16,31,Dominant,,0.8,3.8,5
120,9,8,Marginalized,,0.5833333333333334,4.0,12
121,13,14,Marginalized,,0.8,3.8,5
122,4,5,Marginalized,,0.5555555555555556,4.652777777777778,72
123,11,11,Marginalized,,,,
124,16,35,Dominant,,,,
125,14,16,Marginalized,,,,
126,5,8,Marginalized,,,,
127,6,13,Dominant,,,,
128,6,17,Dominant,,,,
129,7,15,Dominant,,,,
130,7,9,Marginalized,,,,
131,12,13,Marginalized,,,,
132,9,21,Dominant,,,,
133,16,37,Dominant,,,,
134,12,11,Marginalized,,,,
135,8,13,Dominant,,,,
136,8,11,Dominant,,,,
137,13,23,Dominant,,,,
138,5,7,Marginalized,,,,
139,8,17,Dominant,,,,
140,12,19,Dominant,,,,
141,8,21,Dominant,,,,
142,8,12,Marginalized,,,,
143,8,19,Dominant,,,,
144,13,14,Marginalized,,,,
145,2,4,Marginalized,,,,
146,6,13,Dominant,,,,
147,11,11,Marginalized,,,,
148,3,9,Dominant,,,,
149,7,13,Dominant,,,,
150,5,6,Marginalized,,,,
151,11,23,Dominant,,,,
152,7,15,Dominant,,,,
153,12,13,Marginalized,,,,
154,13,23,Dominant,,,,
155,3,7,Dominant,,,,
156,3,9,Dominant,,,,
157,6,13,Dominant,,,,
158,5,7,Dominant,,,,
159,10,11,Marginalized,,,,
160,12,25,Dominant,,,,
161,14,29,Dominant,,,,
162,2,11,Dominant,,,,
163,7,15,Dominant,,,,
164,3,7,Dominant,,,,
165,7,10,Marginalized,,,,
166,16,25,Dominant,,,,
167,12,25,Dominant,,,,
168,16,13,Marginalized,,,,
169,8,15,Dominant,,,,
170,7,6,Marginalized,,,,
171,9,17,Dominant,,,,
172,8,15,Dominant,,,,
173,11,9,Marginalized,,,,
174,11,11,Marginalized,,,,
175,7,7,Marginalized,,,,
176,6,12,Marginalized,,,,
177,4,9,Dominant,,,,
178,11,15,Marginalized,,,,
179,6,17,Dominant,,,,
180,12,12,Marginalized,,,,
181,6,9,Marginalized,,,,
182,2,4,Marginalized,,,,
183,5,6,Marginalized,,,,
184,8,10,Marginalized,,,,
185,6,7,Marginalized,,,,
186,6,10,Marginalized,,,,
187,25,53,Dominant,,,,
188,5,6,Marginalized,,,,
189,12,25,Dominant,,,,
190,12,10,Marginalized,,,,
191,2,9,Dominant,,,,
192,5,8,Marginalized,,,,
193,8,19,Dominant,,,,
194,8,8,Marginalized,,,,
195,8,10,Marginalized,,,,
196,10,10,Marginalized,,,,
197,5,6,Marginalized,,,,
198,8,11,Dominant,,,,
199,6,7,Marginalized,,,,
200,3,4,Marginalized,,,,
201,13,27,Dominant,,,,
202,8,13,Marginalized,,,,
203,18,33,Dominant,,,,
204,15,21,Dominant,,,,
205,5,8,Marginalized,,,,
206,2,3,Marginalized,,,,
207,7,13,Dominant,,,,
208,4,5,Marginalized,,,,
209,17,16,Marginalized,,,,
210,14,13,Marginalized,,,,
211,11,12,Marginalized,,,,
212,8,11,Dominant,,,,
213,12,13,Marginalized,,,,
214,10,19,Dominant,,,,
215,3,6,Marginalized,,,,
216,10,12,Marginalized,,,,
217,7,7,Marginalized,,,,
218,8,15,Dominant,,,,
219,9,10,Marginalized,,,,
220,16,33,Dominant,,,,
221,12,25,Dominant,,,,
222,1,3,Marginalized,,,,
223,13,25,Dominant,,,,
224,3,9,Dominant,,,,
225,17,15,Marginalized,,,,
226,7,9,Marginalized,,,,
227,2,5,Marginalized,,,,
228,6,6,Marginalized,,,,
229,11,11,Marginalized,,,,
230,15,16,Marginalized,,,,
231,16,12,Marginalized,,,,
232,3,4,Marginalized,,,,
233,14,23,Dominant,,,,
234,11,12,Marginalized,,,,
235,18,39,Dominant,,,,
236,8,10,Marginalized,,,,
237,10,21,Dominant,,,,
238,11,23,Dominant,,,,
239,4,9,Dominant,,,,
240,4,11,Dominant,,,,
241,7,17,Dominant,,,,
242,7,7,Marginalized,,,,
243,4,11,Dominant,,,,
244,1,3,Dominant,,,,
245,8,13,Dominant,,,,
246,6,17,Dominant,,,,
247,17,29,Dominant,,,,
248,10,23,Dominant,,,,
249,2,7,Dominant,,,,
250,13,15,Marginalized,,,,
251,8,25,Dominant,,,,
252,7,15,Dominant,,,,
253,18,33,Dominant,,,,
254,10,9,Marginalized,,,,
255,15,11,Marginalized,,,,
256,8,8,Marginalized,,,,
257,12,13,Marginalized,,,,
258,7,17,Dominant,,,,
259,8,6,Marginalized,,,,
260,4,7,Marginalized,,,,
261,9,10,Marginalized,,,,
262,7,13,Dominant,,,,
263,7,19,Dominant,,,,
264,10,12,Marginalized,,,,
265,12,15,Marginalized,,,,
266,11,11,Marginalized,,,,
267,5,6,Marginalized,,,,
268,10,11,Marginalized,,,,
269,13,21,Dominant,,,,
270,2,3,Marginalized,,,,
271,8,15,Dominant,,,,
272,6,6,Marginalized,,,,
273,6,8,Marginalized,,,,
274,10,12,Marginalized,,,,
275,2,4,Marginalized,,,,
276,7,7,Marginalized,,,,
277,6,6,Marginalized,,,,
278,8,19,Dominant,,,,
279,6,9,Marginalized,,,,
280,9,19,Dominant,,,,
281,12,15,Marginalized,,,,
282,10,6,Marginalized,,,,
283,7,11,Dominant,,,,
284,6,8,Marginalized,,,,
285,6,11,Dominant,,,,
286,12,25,Dominant,,,,
287,10,23,Dominant,,,,
288,2,7,Dominant,,,,
289,4,9,Dominant,,,,
290,7,11,Dominant,,,,
291,6,5,Marginalized,,,,
292,4,6,Marginalized,,,,
293,6,17,Dominant,,,,
294,7,11,Marginalized,,,,
295,8,9,Marginalized,,,,
296,14,15,Marginalized,,,,
297,7,9,Marginalized,,,,
298,14,14,Marginalized,,,,
299,9,21,Dominant,,,,
300,7,7,Marginalized,,,,
301,11,13,Marginalized,,,,
302,15,21,Dominant,,,,
303,5,7,Dominant,,,,
304,4,11,Dominant,,,,
305,9,19,Dominant,,,,
306,8,9,Marginalized,,,,
307,11,14,Marginalized,,,,
308,3,4,Marginalized,,,,
309,8,10,Marginalized,,,,
310,10,19,Dominant,,,,
311,4,5,Marginalized,,,,
312,8,25,Dominant,,,,
313,4,11,Dominant,,,,
314,4,13,Dominant,,,,
315,10,23,Dominant,,,,
316,4,9,Dominant,,,,
317,5,9,Dominant,,,,
318,6,7,Marginalized,,,,
319,4,7,Dominant,,,,
320,8,10,Marginalized,,,,
321,10,15,Dominant,,,,
322,6,13,Dominant,,,,
323,7,15,Dominant,,,,
324,4,5,Marginalized,,,,
325,11,21,Dominant,,,,
326,3,13,Dominant,,,,
327,4,15,Dominant,,,,
328,3,9,Dominant,,,,
329,8,13,Dominant,,,,
330,7,17,Dominant,,,,
331,8,10,Marginalized,,,,
332,11,23,Dominant,,,,
333,5,13,Dominant,,,,
334,12,11,Marginalized,,,,
335,11,10,Marginalized,,,,
336,17,29,Dominant,,,,
337,13,17,Dominant,,,,
338,9,17,Dominant,,,,
339,12,13,Marginalized,,,,
340,7,11,Marginalized,,,,
341,7,8,Marginalized,,,,
342,3,4,Marginalized,,,,
343,1,3,Dominant,,,,
344,7,6,Marginalized,,,,
345,7,9,Marginalized,,,,
346,8,7,Marginalized,,,,
347,4,7,Dominant,,,,
348,8,11,Marginalized,,,,
349,5,8,Marginalized,,,,
350,3,5,Marginalized,,,,
351,6,5,Marginalized,,,,
352,9,19,Dominant,,,,
353,3,4,Marginalized,,,,
354,5,6,Marginalized,,,,
355,11,15,Dominant,,,,
356,8,8,Marginalized,,,,
357,8,15,Dominant,,,,
358,13,16,Marginalized,,,,
359,7,5,Marginalized,,,,
360,8,15,Dominant,,,,
361,6,11,Dominant,,,,
362,3,4,Marginalized,,,,
363,13,25,Dominant,,,,
364,1,2,Marginalized,,,,
365,5,15,Dominant,,,,
366,10,10,Marginalized,,,,
367,1,3,Marginalized,,,,
368,6,11,Dominant,,,,
369,5,11,Dominant,,,,
370,3,4,Marginalized,,,,
371,2,5,Dominant,,,,
372,5,11,Dominant,,,,
373,12,11,Marginalized,,,,
374,2,4,Marginalized,,,,
375,10,17,Dominant,,,,
376,5,7,Marginalized,,,,
377,7,10,Marginalized,,,,
378,2,5,Dominant,,,,
379,12,8,Marginalized,,,,
380,10,11,Marginalized,,,,
381,8,13,Dominant,,,,
382,4,4,Marginalized,,,,
383,6,11,Marginalized,,,,
384,7,17,Dominant,,,,
385,6,9,Dominant,,,,
386,17,33,Dominant,,,,
387,9,19,Dominant,,,,
388,5,11,Dominant,,,,
389,7,6,Marginalized,,,,
390,9,17,Dominant,,,,
391,3,3,Marginalized,,,,
392,5,6,Marginalized,,,,
393,11,10,Marginalized,,,,
394,2,5,Dominant,,,,
395,9,17,Dominant,,,,
396,5,5,Marginalized,,,,
397,10,11,Marginalized,,,,
398,8,21,Dominant,,,,
399,3,11,Dominant,,,,
400,4,9,Dominant,,,,
401,6,7,Marginalized,,,,
402,3,6,Marginalized,,,,
403,5,11,Dominant,,,,
404,1,3,Marginalized,,,,
405,3,4,Marginalized,,,,
406,5,6,Marginalized,,,,
407,6,9,Marginalized,,,,
408,4,9,Dominant,,,,
409,2,4,Marginalized,,,,
410,6,8,Marginalized,,,,
411,6,13,Dominant,,,,
412,3,5,Dominant,,,,
413,12,11,Marginalized,,,,
414,6,15,Dominant,,,,
415,10,10,Marginalized,,,,
416,7,10,Marginalized,,,,
417,11,21,Dominant,,,,
418,11,21,Dominant,,,,
419,9,19,Dominant,,,,
420,20,17,Marginalized,,,,
421,2,2,Marginalized,,,,
422,7,17,Dominant,,,,
423,4,9,Dominant,,,,
424,11,11,Marginalized,,,,
425,6,17,Dominant,,,,
426,8,9,Marginalized,,,,
427,3,7,Dominant,,,,
428,8,19,Dominant,,,,
429,12,25,Dominant,,,,
430,7,12,Marginalized,,,,
431,13,9,Marginalized,,,,
432,8,17,Dominant,,,,
433,5,6,Marginalized,,,,
434,11,17,Dominant,,,,
435,9,13,Dominant,,,,
436,3,9,Dominant,,,,
437,7,8,Marginalized,,,,
438,9,8,Marginalized,,,,
439,6,11,Dominant,,,,
440,4,7,Marginalized,,,,
441,7,13,Dominant,,,,
442,15,31,Dominant,,,,
443,2,7,Dominant,,,,
444,12,16,Marginalized,,,,
445,4,6,Marginalized,,,,
446,12,11,Marginalized,,,,
447,6,11,Dominant,,,,
448,4,7,Dominant,,,,
449,3,4,Marginalized,,,,
450,4,9,Dominant,,,,
451,6,9,Marginalized,,,,
452,2,5,Marginalized,,,,
453,3,5,Marginalized,,,,
454,8,9,Marginalized,,,,
455,8,9,Marginalized,,,,
456,6,6,Marginalized,,,,
457,3,4,Marginalized,,,,
458,9,8,Marginalized,,,,
459,4,9,Dominant,,,,
460,6,17,Dominant,,,,
461,3,4,Marginalized,,,,
462,4,5,Marginalized,,,,
463,9,7,Marginalized,,,,
464,4,13,Dominant,,,,
465,9,15,Dominant,,,,
466,11,8,Marginalized,,,,
467,2,9,Dominant,,,,
468,2,7,Dominant,,,,
469,6,7,Marginalized,,,,
470,2,5,Marginalized,,,,
471,7,9,Marginalized,,,,
472,6,13,Dominant,,,,
473,5,7,Marginalized,,,,
474,3,7,Dominant,,,,
475,7,10,Marginalized,,,,
476,6,7,Marginalized,,,,
477,5,5,Marginalized,,,,
478,2,7,Dominant,,,,
479,8,10,Marginalized,,,,
480,5,9,Dominant,,,,
481,5,11,Dominant,,,,
482,2,5,Dominant,,,,
483,4,5,Marginalized,,,,
484,4,6,Marginalized,,,,
485,5,9,Marginalized,,,,
486,6,13,Dominant,,,,
487,7,8,Marginalized,,,,
488,13,29,Dominant,,,,
489,8,15,Dominant,,,,
490,7,8,Marginalized,,,,
491,5,5,Marginalized,,,,
492,4,7,Marginalized,,,,
493,6,13,Dominant,,,,
494,12,25,Dominant,,,,
495,4,7,Dominant,,,,
496,13,23,Dominant,,,,
497,10,11,Marginalized,,,,
498,9,8,Marginalized,,,,
499,1,3,Dominant,,,,
500,5,13,Dominant,,,,
501,9,12,Marginalized,,,,
502,7,11,Dominant,,,,
503,3,5,Marginalized,,,,
504,5,7,Dominant,,,,
505,5,15,Dominant,,,,
506,3,7,Dominant,,,,
507,3,7,Dominant,,,,
508,8,17,Dominant,,,,
509,3,9,Dominant,,,,
510,5,6,Marginalized,,,,
511,7,6,Marginalized,,,,
512,5,11,Dominant,,,,
513,3,11,Dominant,,,,
514,4,5,Marginalized,,,,
515,5,5,Marginalized,,,,
516,8,15,Dominant,,,,
517,8,10,Marginalized,,,,
518,6,9,Dominant,,,,
519,8,17,Dominant,,,,
520,9,11,Marginalized,,,,
521,7,6,Marginalized,,,,
522,14,29,Dominant,,,,
523,6,6,Marginalized,,,,
524,5,6,Marginalized,,,,
525,3,5,Dominant,,,,
526,8,12,Marginalized,,,,
527,4,9,Dominant,,,,
528,14,11,Marginalized,,,,
529,10,19,Dominant,,,,
530,3,11,Dominant,,,,
531,10,23,Dominant,,,,
532,7,19,Dominant,,,,
533,4,4,Marginalized,,,,
534,7,8,Marginalized,,,,
535,5,9,Dominant,,,,
536,6,17,Dominant,,,,
537,5,4,Marginalized,,,,
538,7,15,Dominant,,,,
539,2,4,Marginalized,,,,
540,13,31,Dominant,,,,
541,3,5,Marginalized,,,,
542,5,5,Marginalized,,,,
543,4,11,Dominant,,,,
544,4,11,Dominant,,,,
545,5,6,Marginalized,,,,
546,6,13,Dominant,,,,
547,3,7,Dominant,,,,
548,6,15,Dominant,,,,
549,7,9,Dominant,,,,
550,7,13,Dominant,,,,
551,6,9,Dominant,,,,
552,3,3,Marginalized,,,,
553,4,7,Marginalized,,,,
554,4,9,Dominant,,,,
555,2,3,Marginalized,,,,
556,9,19,Dominant,,,,
557,9,8,Marginalized,,,,
558,2,2,Marginalized,,,,
559,1,2,Marginalized,,,,
560,10,14,Marginalized,,,,
561,3,5,Marginalized,,,,
562,10,17,Dominant,,,,
563,2,7,Dominant,,,,
564,4,5,Marginalized,,,,
565,8,17,Dominant,,,,
566,4,5,Marginalized,,,,
567,7,7,Marginalized,,,,
568,4,9,Dominant,,,,
569,6,15,Dominant,,,,
570,5,15,Dominant,,,,
571,3,5,Marginalized,,,,
572,3,4,Marginalized,,,,
573,5,5,Marginalized,,,,
574,4,6,Marginalized,,,,
575,2,4,Marginalized,,,,
576,2,3,Marginalized,,,,
577,3,9,Dominant,,,,
578,4,9,Dominant,,,,
579,5,7,Marginalized,,,,
580,4,6,Marginalized,,,,
581,7,9,Marginalized,,,,
582,3,4,Marginalized,,,,
583,4,6,Marginalized,,,,
584,5,17,Dominant,,,,
585,6,7,Marginalized,,,,
586,12,25,Dominant,,,,
587,3,9,Dominant,,,,
588,9,7,Marginalized,,,,
589,4,7,Marginalized,,,,
590,6,8,Marginalized,,,,
591,4,11,Dominant,,,,
592,7,5,Marginalized,,,,
593,2,2,Marginalized,,,,
594,12,25,Dominant,,,,
595,6,15,Dominant,,,,
596,8,9,Marginalized,,,,
597,11,21,Dominant,,,,
598,7,17,Dominant,,,,
599,3,11,Dominant,,,,
600,4,11,Dominant,,,,
601,2,3,Dominant,,,,
602,10,21,Dominant,,,,
603,6,7,Marginalized,,,,
604,8,8,Marginalized,,,,
605,7,9,Dominant,,,,
606,11,23,Dominant,,,,
607,6,15,Dominant,,,,
608,4,11,Dominant,,,,
609,3,9,Dominant,,,,
610,1,2,Marginalized,,,,
611,7,6,Marginalized,,,,
612,5,6,Marginalized,,,,
613,6,9,Dominant,,,,
614,2,3,Marginalized,,,,
615,3,5,Marginalized,,,,
616,3,7,Dominant,,,,
617,2,3,Marginalized,,,,
618,7,7,Marginalized,,,,
619,2,2,Marginalized,,,,
620,3,9,Dominant,,,,
621,6,11,Dominant,,,,
622,3,6,Marginalized,,,,
623,4,9,Dominant,,,,
624,9,19,Dominant,,,,
625,4,6,Marginalized,,,,
626,1,2,Marginalized,,,,
627,12,27,Dominant,,,,
628,15,15,Marginalized,,,,
629,8,11,Dominant,,,,
630,4,7,Marginalized,,,,
631,3,3,Marginalized,,,,
632,3,4,Marginalized,,,,
633,5,11,Dominant,,,,
634,13,12,Marginalized,,,,
635,2,3,Marginalized,,,,
636,4,5,Dominant,,,,
637,3,4,Marginalized,,,,
638,6,8,Marginalized,,,,
639,1,3,Dominant,,,,
640,3,7,Dominant,,,,
641,4,3,Marginalized,,,,
642,9,19,Dominant,,,,
643,6,13,Dominant,,,,
644,1,6,Marginalized,,,,
645,1,5,Dominant,,,,
646,5,9,Dominant,,,,
647,1,3,Marginalized,,,,
648,6,5,Marginalized,,,,
649,6,9,Dominant,,,,
650,8,9,Marginalized,,,,
651,2,7,Dominant,,,,
652,6,11,Dominant,,,,
653,11,21,Dominant,,,,
654,4,4,Marginalized,,,,
655,1,3,Marginalized,,,,
656,10,9,Marginalized,,,,
657,3,9,Dominant,,,,
658,2,5,Dominant,,,,
659,6,8,Marginalized,,,,
660,4,13,Dominant,,,,
661,3,7,Dominant,,,,
662,4,7,Marginalized,,,,
663,6,13,Dominant,,,,
664,1,5,Marginalized,,,,
665,9,21,Dominant,,,,
666,3,4,Marginalized,,,,
667,7,11,Dominant,,,,
668,3,9,Dominant,,,,
669,4,6,Marginalized,,,,
670,9,21,Dominant,,,,
671,8,15,Dominant,,,,
672,3,6,Marginalized,,,,
673,6,15,Dominant,,,,
674,10,9,Marginalized,,,,
675,12,10,Marginalized,,,,
676,6,7,Marginalized,,,,
677,1,3,Dominant,,,,
678,12,13,Marginalized,,,,
679,9,19,Dominant,,,,
680,6,7,Marginalized,,,,
681,5,11,Dominant,,,,
682,3,7,Dominant,,,,
683,3,4,Marginalized,,,,
684,7,9,Marginalized,,,,
685,9,8,Marginalized,,,,
686,8,10,Marginalized,,,,
687,3,9,Dominant,,,,
688,4,7,Dominant,,,,
689,11,19,Dominant,,,,
690,5,5,Marginalized,,,,
691,5,5,Marginalized,,,,
692,7,9,Marginalized,,,,
693,7,7,Marginalized,,,,
694,1,3,Dominant,,,,
695,5,5,Marginalized,,,,
696,2,5,Dominant,,,,
697,5,13,Dominant,,,,
698,4,8,Marginalized,,,,
699,2,4,Marginalized,,,,
700,2,5,Dominant,,,,
701,10,19,Dominant,,,,
702,8,17,Dominant,,,,
703,3,7,Dominant,,,,
704,7,9,Marginalized,,,,
705,4,5,Marginalized,,,,
706,7,9,Marginalized,,,,
707,6,6,Marginalized,,,,
708,2,5,Dominant,,,,
709,6,8,Marginalized,,,,
710,5,15,Dominant,,,,
711,3,5,Dominant,,,,
712,5,6,Marginalized,,,,
713,6,7,Marginalized,,,,
714,8,15,Dominant,,,,
715,1,2,Marginalized,,,,
716,6,7,Marginalized,,,,
717,4,11,Dominant,,,,
718,8,15,Dominant,,,,
719,11,11,Dominant,,,,
720,8,4,Marginalized,,,,
721,10,10,Marginalized,,,,
722,4,9,Dominant,,,,
723,3,5,Marginalized,,,,
724,2,5,Dominant,,,,
725,3,7,Dominant,,,,
726,7,9,Marginalized,,,,
727,5,11,Dominant,,,,
728,3,4,Marginalized,,,,
729,5,6,Marginalized,,,,
730,4,6,Marginalized,,,,
731,1,2,Marginalized,,,,
732,6,13,Dominant,,,,
733,3,7,Dominant,,,,
734,4,6,Marginalized,,,,
735,7,17,Dominant,,,,
736,8,19,Dominant,,,,
737,4,11,Dominant,,,,
738,8,13,Dominant,,,,
739,9,9,Marginalized,,,,
740,4,9,Dominant,,,,
741,3,7,Dominant,,,,
742,2,4,Marginalized,,,,
743,7,6,Marginalized,,,,
744,8,7,Marginalized,,,,
745,5,11,Dominant,,,,
746,3,3,Marginalized,,,,
747,10,9,Marginalized,,,,
748,9,15,Dominant,,,,
749,3,5,Dominant,,,,
750,9,23,Dominant,,,,
751,3,5,Marginalized,,,,
752,4,7,Dominant,,,,
753,5,11,Dominant,,,,
754,3,5,Marginalized,,,,
755,17,33,Dominant,,,,
756,10,12,Marginalized,,,,
757,3,7,Dominant,,,,
758,2,5,Dominant,,,,
759,14,23,Dominant,,,,
760,1,9,Dominant,,,,
761,3,9,Dominant,,,,
762,4,5,Marginalized,,,,
763,11,11,Marginalized,,,,
764,4,4,Marginalized,,,,
765,4,5,Marginalized,,,,
766,6,15,Dominant,,,,
767,3,6,Marginalized,,,,
768,7,13,Dominant,,,,
769,1,3,Marginalized,,,,
770,7,8,Marginalized,,,,
771,6,13,Dominant,,,,
772,7,9,Marginalized,,,,
773,16,15,Marginalized,,,,
774,5,5,Marginalized,,,,
775,2,5,Dominant,,,,
776,10,10,Marginalized,,,,
777,5,11,Dominant,,,,
778,4,4,Marginalized,,,,
779,5,7,Marginalized,,,,
780,4,9,Dominant,,,,
781,3,5,Marginalized,,,,
