Number of Authors:,8029
Number of Papers:,10000
Number of Topics:,463
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
1,33,1124.0575904139284,Dominant,,0.5092533503509892,17.67983377557895,3134
2,15,203.18417684885907,Marginalized,,0.5547945205479452,16.576290721665536,146
3,20,216.72601767373283,Marginalized,,0.48026315789473684,18.100183804608708,152
4,13,139.5796857910102,Marginalized,,0.5619047619047619,20.097741262991846,105
5,8,72.39878322296991,Marginalized,,0.42424242424242425,14.399808661698394,33
6,12,239.19397354911314,Dominant,,0.5631067961165048,14.045762214654344,103
7,20,593.1378474919121,Dominant,,0.5034168564920274,16.408287918266137,1317
8,14,310.44843340872166,Dominant,,0.5020107238605898,16.1303588755066,1492
9,15,154.25275279935806,Marginalized,,0.5098039215686274,16.20768829137105,408
10,16,114.20751525381692,Marginalized,,0.46938775510204084,21.159361060584885,49
11,19,200.9531880309821,Marginalized,,0.4947589098532495,16.324220616822576,954
12,20,453.6593008384377,Dominant,,0.5137362637362637,16.250485991289665,728
13,17,143.54929652271528,Marginalized,,0.4782608695652174,14.324848663108728,23
14,9,195.55225597867016,Dominant,,0.8333333333333334,17.47291547022532,6
15,18,453.79384365668676,Dominant,,0.54,12.600487610294069,50
16,10,91.84555560968947,Marginalized,,0.4,11.521923960906594,5
17,6,29.735540751239167,Marginalized,,0.5,27.135789382383006,4
18,15,308.0881035638503,Dominant,,0.7777777777777778,17.59216317270016,9
19,11,99.2881964242588,Marginalized,,0.0,58.41977475658245,1
20,21,595.0064723517808,Dominant,,0.0,58.41977475658245,1
21,10,265.2026438742294,Dominant,,0.6086956521739131,12.56161338809288,46
22,11,287.37354408662384,Dominant,,0.5650224215246636,15.60233530850455,223
23,7,151.79045482627006,Dominant,,0.5296296296296297,15.352371588508538,270
24,15,119.86560426763762,Marginalized,,0.3157894736842105,14.369636195271811,19
25,9,145.31340983865556,Dominant,,0.4583333333333333,18.99644376254599,24
26,20,476.44973184114656,Dominant,,0.2857142857142857,14.68412761858335,7
27,9,55.574136796355376,Marginalized,,0.41843971631205673,18.601140058015684,141
28,14,479.56537413864527,Dominant,,0.4368932038834951,18.760989260890057,103
29,10,138.51728506580304,Dominant,,0.47043010752688175,17.23788738435345,372
30,12,365.2957554434327,Dominant,,0.41935483870967744,19.597183662467813,31
31,10,101.71490596873352,Marginalized,,0.46511627906976744,18.529584750617328,43
32,7,74.96727215030904,Marginalized,,0.5028901734104047,12.312289107854683,173
33,10,153.82290339850664,Dominant,,0.3974358974358974,20.849270369891062,78
34,11,100.55718186909976,Marginalized,,0.46621621621621623,18.061641511657328,148
35,10,235.39023650644586,Dominant,,0.4482758620689655,20.05154266313287,29
36,15,402.5697495086863,Dominant,,0.6666666666666666,14.40530428295834,3
37,4,26.035953371393116,Marginalized,,0.0,58.41977475658245,1
38,6,40.88749916877949,Marginalized,,0.5806451612903226,15.978059769194422,31
39,17,171.66777690868753,Marginalized,,0.5625,12.01097504244196,32
40,12,59.17794040424821,Marginalized,,0.5961538461538461,9.986989071676913,52
41,11,63.712127965454044,Marginalized,,0.5,20.60142020704891,38
42,8,46.86727191687564,Marginalized,,0.559322033898305,14.401603447938804,59
43,12,142.64161076935008,Marginalized,,0.4,18.037150765200938,20
44,9,113.35170913643768,Dominant,,0.5352112676056338,16.98067713959801,71
45,12,288.27740360385155,Dominant,,0.35714285714285715,25.302113742450345,42
46,14,408.37173531984985,Dominant,,0.35714285714285715,21.785101612722762,70
47,4,20.122885534952594,Marginalized,,0.5,12.843931768969359,2
48,7,125.83177063874763,Dominant,,0.3333333333333333,38.09543422443067,3
49,8,155.23931786318755,Dominant,,0.5395189003436426,16.705814580345226,291
50,7,216.07643170039017,Dominant,,0.4639175257731959,16.7484998395278,97
51,6,67.28139519251937,Marginalized,,0.625,13.859750386072607,8
52,11,265.0916131144687,Dominant,,0.6666666666666666,14.40530428295834,3
53,9,170.3720449109467,Dominant,,0.46875,15.01481120923342,96
54,3,46.205108816448174,Dominant,,0.5,21.50899635800654,2
55,6,33.81191557668312,Marginalized,,0.4090909090909091,14.865219802656288,44
56,6,93.29233811553466,Dominant,,0.4,22.056251933557213,15
57,8,98.2462013006081,Marginalized,,0.3333333333333333,30.376449458428155,3
58,15,332.7648865016446,Dominant,,0.5245901639344263,12.321286076740053,61
59,3,29.566366961612907,Marginalized,,0.5333333333333333,25.943076300655914,15
60,13,226.8000320285701,Dominant,,0.48484848484848486,16.37421393359202,33
61,9,44.05582749018297,Marginalized,,0.42857142857142855,20.4855825124291,35
62,10,54.106806202949855,Marginalized,,0.5714285714285714,19.512600603780186,7
63,5,91.14576719632873,Dominant,,0.631578947368421,12.1394041371745,19
64,7,86.8723802732346,Marginalized,,0.5015527950310559,17.188601250338184,644
65,6,37.09083706441388,Marginalized,,0.5405405405405406,20.363343293254683,37
66,12,109.48766522203205,Marginalized,,0.0,58.41977475658245,1
67,18,152.9149753192969,Marginalized,,0.0,58.41977475658245,1
68,9,271.3338071652055,Dominant,,0.5714285714285714,19.433390754403312,21
69,13,215.52173603894545,Dominant,,0.5555555555555556,18.810864205018145,9
