Number of Authors:,8035
Number of Papers:,10000
Number of Topics:,351
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
1,12,227.5058077220831,Dominant,,0.4966410748560461,18.012372502519092,2084
2,33,387.67120571727867,Marginalized,,0.5047923322683706,17.196449906087565,626
3,11,59.48833554030797,Marginalized,,0.5172413793103449,14.491680316923913,232
4,11,256.8698035551912,Dominant,,0.5153203342618384,15.13888320317872,359
5,20,152.37843150991304,Marginalized,,0.5462184873949579,14.524468009441383,119
6,23,745.4852761437759,Dominant,,0.5454545454545454,10.563081363158092,11
7,17,319.6914743024231,Dominant,,0.5028901734104047,17.9992493791859,2076
8,13,317.5426706639513,Dominant,,0.5263157894736842,12.871927509829444,171
9,15,329.3413708630929,Dominant,,0.5423728813559322,15.096483323562607,472
10,21,242.95847004505976,Marginalized,,0.5078125,18.393325300238224,384
11,15,373.26243471435646,Dominant,,0.47619047619047616,17.627119610961078,336
12,13,171.13943211613113,Marginalized,,0.5116279069767442,18.035632684301856,86
13,11,210.7489375998346,Dominant,,0.5,13.990596854763712,112
14,13,296.3526970567737,Dominant,,0.5093959731543625,16.990327125011145,1490
15,14,265.1925456342042,Dominant,,0.5045871559633027,17.47199235008193,109
16,19,398.7740070734139,Dominant,,0.5522388059701493,15.737620328948621,67
17,24,231.9509986336811,Marginalized,,0.54,16.14210548745932,200
18,9,160.4919230040972,Dominant,,0.4666666666666667,12.735429419872055,15
19,6,21.814020099948078,Marginalized,,0.5172413793103449,13.84832481961266,29
20,9,50.92043523500584,Marginalized,,0.519298245614035,17.306806705114763,285
21,16,148.64129506566917,Marginalized,,0.43846153846153846,15.019977617973307,130
22,18,450.6832517593401,Dominant,,0.5060532687651331,13.997117762371936,413
23,7,57.108108233959406,Marginalized,,0.5735294117647058,17.65065834166515,68
24,23,513.6609978787873,Dominant,,0.5333333333333333,16.66636283370077,30
25,3,27.623098773858036,Marginalized,,0.5,21.705411863613087,26
26,10,225.43875224924022,Dominant,,0.5555555555555556,15.215747766846627,288
27,9,38.925980961012016,Marginalized,,0.5172413793103449,14.896291140792359,58
28,15,349.0258595556348,Dominant,,0.5,20.613412078297795,4
29,7,185.45515415792607,Dominant,,0.5409836065573771,14.125995028307907,61
30,6,38.587465359068545,Marginalized,,0.5166666666666667,15.926211029047925,60
31,5,133.63677618648376,Dominant,,0.425,16.546275033154387,40
32,8,164.08994708057202,Dominant,,0.47058823529411764,15.052648469970377,306
33,11,104.90765412578037,Marginalized,,0.5172413793103449,17.282101625701536,29
34,5,51.042359859307176,Marginalized,,0.5075757575757576,13.843661868653717,264
35,7,90.61970179270097,Dominant,,0.5,12.955327830399185,6
36,7,119.92370111917614,Dominant,,0.5405405405405406,14.948131147643918,74
37,3,8.38052380948018,Marginalized,,0.3469387755102041,16.813046863872774,49
38,10,171.17987946971908,Dominant,,0.375,15.039414452286309,16
39,12,186.1068199341516,Dominant,,0.4166666666666667,10.92042459146799,12
40,14,65.67039001919716,Marginalized,,0.391304347826087,21.734093303102483,23
41,9,63.4473067047427,Marginalized,,0.4764705882352941,14.498040155219392,170
42,7,61.66540223020251,Marginalized,,0.23076923076923078,12.631467657569575,13
43,15,111.28711836237491,Marginalized,,0.5208333333333334,16.183484131883763,48
44,12,295.03896278385264,Dominant,,0.47368421052631576,15.866749765165068,19
45,11,95.6341944146669,Marginalized,,0.0,8.001792014349466,1
46,5,31.851326383334033,Marginalized,,0.0,47.58229637017895,1
47,23,567.7928791805411,Dominant,,0.42857142857142855,10.257433438222064,14
48,3,49.65152726787653,Dominant,,1.0,11.877361749836961,1
49,8,38.84599947079999,Marginalized,,0.43902439024390244,21.08810316829277,41
50,5,34.37047274983015,Marginalized,,0.44329896907216493,13.080836191174967,97
51,23,550.3449957911112,Dominant,,0.4482758620689655,18.16362476831799,29
52,14,124.33504352079702,Marginalized,,0.5,16.995821687239314,60
53,8,69.28203483167573,Marginalized,,0.49658314350797267,15.363219702314323,878
54,14,271.00382250824396,Dominant,,0.5333333333333333,15.108782053118059,45
55,7,29.27616608124588,Marginalized,,1.0,15.295324496075366,1
56,9,141.18726576745016,Dominant,,0.55,21.13598796443814,20
57,5,74.79568290390783,Dominant,,0.5161290322580645,12.811994656986226,31
58,9,205.9169367793011,Dominant,,0.6341463414634146,10.629262584057853,41
59,6,64.46631378238695,Marginalized,,0.5,20.602237591428654,4
60,5,50.40035642341314,Dominant,,0.46875,19.781484317035794,32
61,10,176.71972795936225,Dominant,,0.4166666666666667,20.801963525582465,24
62,10,155.41568635804418,Dominant,,0.3333333333333333,15.801583142076295,6
63,7,31.945426475306512,Marginalized,,1.0,15.295324496075366,1
64,11,241.49156453332847,Dominant,,0.4666666666666667,23.76511296930614,15
65,9,44.949947730845786,Marginalized,,0.4189189189189189,11.654036057342587,74
66,10,94.48887025863746,Marginalized,,0.5263157894736842,21.20703780182198,19
67,13,251.9780309316923,Dominant,,0.39622641509433965,25.349495979141505,53
68,10,73.366202099014,Marginalized,,0.6,23.195632156453954,10
69,10,150.8897492830236,Dominant,,0.4666666666666667,23.76511296930614,15
70,17,318.78521084704204,Dominant,,1.0,18.495296170259028,2
71,6,34.341788163441024,Marginalized,,0.4375,22.1332091410699,16
72,3,30.58085266356656,Dominant,,1.0,18.495296170259028,2
73,11,83.55574373425566,Marginalized,,0.5217391304347826,23.82808888638312,23
74,6,49.06410828280718,Marginalized,,0.4411764705882353,20.380604907764326,34
75,7,63.55877322964421,Marginalized,,0.5,26.104757636236663,20
76,8,47.20913310298108,Marginalized,,0.5263157894736842,22.477179562426816,19
77,13,251.52070439051008,Dominant,,1.0,20.516816267124526,1
78,6,84.45291226933776,Dominant,,0.75,15.237084575677347,4
79,11,84.49281214731128,Marginalized,,0.5,27.206090345580314,10
80,6,82.53841143482134,Dominant,,0.4482758620689655,31.413757373332974,58
81,5,128.63604876367407,Dominant,,0.0,19.30735819870151,2
82,10,185.01696361780702,Dominant,,0.5,17.64491850064687,4
83,7,40.76701373772798,Marginalized,,0.46153846153846156,10.532265753907701,39
84,13,60.30878173534677,Marginalized,,0.4625,21.649205241048204,400
85,6,40.9935190840915,Marginalized,,0.46153846153846156,10.532265753907701,39
86,11,57.862430724864126,Marginalized,,0.5,17.64491850064687,4
87,7,130.86338252471057,Dominant,,0.45454545454545453,32.89217075034294,66
88,4,19.999040830847427,Marginalized,,0.0,25.450558509278743,1
89,7,26.667532892750504,Marginalized,,0.45,20.522347117958876,40
90,5,58.76143238660555,Dominant,,0.5454545454545454,21.001334596543156,11
91,7,32.661188149873325,Marginalized,,0.4230769230769231,34.60762044141567,52
92,4,30.347812800783366,Dominant,,0.0,25.450558509278743,1
93,5,40.90880109901242,Dominant,,0.48484848484848486,12.649541398991943,33
94,9,174.37169729890934,Dominant,,0.25,15.819726995958648,4
95,5,40.07014082295409,Marginalized,,0.3888888888888889,21.993354083726416,18
96,10,57.74485561702528,Marginalized,,1.0,18.906279846126445,3
97,8,102.58891489990987,Dominant,,0.44,39.55620903919428,25
98,5,57.77296806038453,Dominant,,0.4625,24.97553488399353,80
99,7,22.7614712964081,Marginalized,,0.4915254237288136,11.615185880551774,177
100,11,204.29013567739767,Dominant,,0.4523809523809524,29.00603687047982,42
101,10,51.24852409964466,Marginalized,,0.6363636363636364,18.998781711472187,11
102,10,184.6771374014526,Dominant,,0.5,21.108038853378805,14
103,3,17.693078934696082,Marginalized,,0.4838709677419355,12.806021722915427,31
104,5,36.2682075561267,Marginalized,,0.3,16.211368350731195,10
105,8,41.245874976287084,Marginalized,,0.5833333333333334,20.3872802078853,12
106,6,80.12405681733114,Dominant,,0.6,20.22835119848061,10
107,11,62.99277936928051,Marginalized,,0.4,23.154660260167624,20
108,9,71.174407802963,Marginalized,,0.16666666666666666,23.010690660115433,6
109,5,57.97538595941558,Dominant,,0.4883720930232558,21.963227540006184,43
110,4,15.775940491974398,Marginalized,,0.38095238095238093,33.10804275261975,21
111,12,151.72988664307684,Dominant,,0.3333333333333333,16.371431014310758,6
112,7,34.140175469234194,Marginalized,,0.45098039215686275,22.838573358994545,51
113,11,131.43991550032646,Marginalized,,0.3076923076923077,22.93536327579957,13
114,8,34.40342375897969,Marginalized,,0.375,24.604991775244414,8
115,6,79.46217437680612,Dominant,,0.5217391304347826,23.137503149966477,23
116,5,27.31500568125194,Marginalized,,0.375,15.710815087762406,8
117,5,25.818018026162527,Marginalized,,0.4,16.402068096398537,55
118,4,17.376319162492898,Marginalized,,0.1111111111111111,19.51571334834737,9
119,6,27.2777445792863,Marginalized,,0.1111111111111111,19.51571334834737,9
120,6,57.14495293889694,Dominant,,0.4166666666666667,50.15493666136228,12
121,9,185.6420194409891,Dominant,,0.2,14.878417219885796,5
122,4,11.31764233773086,Marginalized,,0.25,24.154509623811713,8
123,15,285.6053457843839,Dominant,,0.6666666666666666,118.19749708235604,3
124,8,99.25089486081912,Marginalized,,0.3,34.83542996900827,20
125,5,41.19372447630179,Marginalized,,0.5357142857142857,15.110027422192958,28
126,3,12.080059088203848,Marginalized,,0.4166666666666667,58.13130990290176,60
127,9,128.5844630230981,Dominant,,0.4375,24.162617987824827,16
128,10,59.41426424213931,Marginalized,,0.2857142857142857,20.518698504154422,7
129,9,131.64045980199228,Dominant,,0.4166666666666667,18.306577839202458,12
130,17,127.0511304867766,Marginalized,,0.47619047619047616,41.38118334766911,21
131,4,19.576883195195503,Marginalized,,0.2,23.891957133446972,5
132,4,19.39789790089013,Marginalized,,0.4,54.391024088289385,10
