Number of Authors:,8028
Number of Papers:,10000
Number of Topics:,349
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
1,24,252.8537668038746,Marginalized,,0.436241610738255,17.94762415350916,298
2,32,956.7576096217357,Dominant,,0.5267857142857143,15.75353212575799,560
3,6,104.77370202336274,Dominant,,0.515625,15.703774293791078,512
4,21,572.0000671647546,Dominant,,0.5047899778924098,18.10572615860204,1357
5,13,212.68463511364618,Dominant,,0.49177330895795246,17.263604402125747,547
6,13,94.92034538784229,Marginalized,,0.513430544896393,17.365975968169092,1303
7,13,294.8573903796247,Dominant,,0.5068181818181818,15.45533601139167,880
8,16,155.3804594713341,Marginalized,,0.4836471754212091,16.851022964418107,1009
9,20,237.73481421310572,Marginalized,,0.49533582089552236,16.799439998399436,1072
10,10,94.65789992423706,Marginalized,,0.5215686274509804,14.863109857123389,510
11,15,318.38959041701924,Dominant,,0.5052910052910053,15.017058406739595,378
12,14,153.62607826057354,Marginalized,,0.4634146341463415,17.53574689522176,41
13,16,276.50280860783715,Dominant,,0.4745762711864407,12.891849976428958,118
14,20,249.030233707932,Marginalized,,0.49328859060402686,16.723768738288168,298
15,8,108.49015664628725,Dominant,,0.5150136487716106,16.354660446416357,1099
16,8,75.67647574077662,Marginalized,,0.4344262295081967,14.123460593542251,122
17,12,289.0854068968633,Dominant,,0.4666666666666667,18.329493325958794,285
18,11,176.87159247400763,Dominant,,0.5,10.973732943939181,14
19,13,94.5355723472572,Marginalized,,0.4607645875251509,19.212581605626294,497
20,25,234.6945157329512,Marginalized,,0.45614035087719296,14.601045247590996,57
21,15,94.1871874348287,Marginalized,,0.550561797752809,11.183039106236942,89
22,18,184.9077915369555,Marginalized,,0.49714937286202965,14.826344616710065,877
23,11,212.2593326730879,Dominant,,0.546875,16.08466976663276,128
24,23,567.2946037800626,Dominant,,0.5,14.597963547435336,14
25,5,61.36896533939288,Dominant,,0.45141065830721006,17.151894387981834,319
26,6,32.61801196668572,Marginalized,,0.4645669291338583,15.80364794447064,127
27,7,141.7003107587631,Dominant,,0.47023809523809523,15.862570765358047,168
28,14,445.8733547695666,Dominant,,0.4905149051490515,13.427312966305907,369
29,14,259.1614940780091,Dominant,,0.5358565737051793,15.224615287971869,502
30,10,81.5923475467974,Marginalized,,0.5369774919614148,13.482409002661774,311
31,16,417.41418221094926,Dominant,,0.5220338983050847,13.086786283833737,295
32,2,18.512824165499126,Dominant,,0.4444444444444444,20.16795630107868,54
33,6,32.24738056610396,Marginalized,,0.0,20.792042689867166,4
34,12,77.01168206519301,Marginalized,,0.5151515151515151,14.782958686063296,33
35,4,81.30409383164994,Dominant,,0.49230769230769234,15.062222907618352,65
36,11,73.06268270615483,Marginalized,,0.4,17.445025612399505,40
37,10,167.99987343672694,Dominant,,0.3888888888888889,18.34377626048653,36
38,6,59.881354572707636,Dominant,,0.0,20.792042689867166,4
